Didok number;parkrail_number;parkrail_price_day;parkrail_price_month;parkrail_price_year;parkrail_binding_time1;parkrail_binding_time2;parkrail_binding_time3;parkrail_comment;railtaxitext;railtaxiinfo;rental_bike_designation;rental_bike_number;rental_bike_comment;bike_parking_status_d;bike_parking_comment_d;bike_parking_lockable;bike_parking_lockable_text;carsharing location_designation;parkrail_app;parkrail_Webshop;parkrail_local;parkrail_Automat;OPUIC;Stop name;Station abbreviation;lod;Geopos;transport company;Weather;Postal code
10;;;;;;;;"Private Parkangebote: http://www.parkleitsystem-basel.ch/stadtplan.php<br>
3 E-Ladestationen vorhanden.";Gratisnummer 0800 44 22 66;"Treffpunkt RailTaxi: Ausgang Ost, Wegleitung P+Rail, nach Treppenabgang
Zugehörige Agglomerationsstandorte: Allschwil, Binningen, Birsfelden, Münchenstein, Muttenz, Riehen
Partner: 33er Taxi und Taxi-Zentrale AG, Basel";Elektrovelo;10.0;"Ausgabe/Rücknahme der Velos in örtlicher Velostation;; zusätzlich verfügbar: 4 Elektro-Bikes, 4 Tourenvelos";Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/basel-3/;Basel Bahnhof SBB / Solothurnerstrasse;0;0;1;0;8500010;Basel SBB;BS;http://lod.opentransportdata.swiss/didok/8500010;47.5474120550501, 7.589562790156525;11;https://meteo.sbb.ch/?didok=8500010;4051
10;;;;;;;;"Private Parkangebote: http://www.parkleitsystem-basel.ch/stadtplan.php<br>
3 E-Ladestationen vorhanden.";Gratisnummer 0800 44 22 66;"Treffpunkt RailTaxi: Ausgang Ost, Wegleitung P+Rail, nach Treppenabgang
Zugehörige Agglomerationsstandorte: Allschwil, Binningen, Birsfelden, Münchenstein, Muttenz, Riehen
Partner: 33er Taxi und Taxi-Zentrale AG, Basel";Kinderanhänger;1.0;"Ausgabe/Rücknahme der Velos in örtlicher Velostation;; zusätzlich verfügbar: 4 Elektro-Bikes, 4 Tourenvelos";Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/basel-3/;Basel Bahnhof SBB / Parkhaus Bahnhof Süd;0;0;1;0;8500010;Basel SBB;BS;http://lod.opentransportdata.swiss/didok/8500010;47.5474120550501, 7.589562790156525;11;https://meteo.sbb.ch/?didok=8500010;4051
10;;;;;;;;"Private Parkangebote: http://www.parkleitsystem-basel.ch/stadtplan.php<br>
3 E-Ladestationen vorhanden.";Gratisnummer 0800 44 22 66;"Treffpunkt RailTaxi: Ausgang Ost, Wegleitung P+Rail, nach Treppenabgang
Zugehörige Agglomerationsstandorte: Allschwil, Binningen, Birsfelden, Münchenstein, Muttenz, Riehen
Partner: 33er Taxi und Taxi-Zentrale AG, Basel";Kinderanhänger;1.0;"Ausgabe/Rücknahme der Velos in örtlicher Velostation;; zusätzlich verfügbar: 4 Elektro-Bikes, 4 Tourenvelos";Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/basel-3/;Basel Bahnhof SBB / Central Bahnparking;0;0;1;0;8500010;Basel SBB;BS;http://lod.opentransportdata.swiss/didok/8500010;47.5474120550501, 7.589562790156525;11;https://meteo.sbb.ch/?didok=8500010;4051
16;;;;;;;;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Basel St. Johann Bahnhof;;;;;8500016;Basel St Johann;BSSJ;http://lod.opentransportdata.swiss/didok/8500016;47.57030632125374, 7.5725293837102425;11;https://meteo.sbb.ch/?didok=8500016;4056
20;31.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;Gratisnummer 0800 44 22 66;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Muttenz Bahnhof;1;1;1;1;8500020;Muttenz;MU;http://lod.opentransportdata.swiss/didok/8500020;47.53359121189707, 7.647894426908637;11;https://meteo.sbb.ch/?didok=8500020;4132
21;58.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;;Pratteln Bahnhof;1;1;0;1;8500021;Pratteln;PR;http://lod.opentransportdata.swiss/didok/8500021;47.52266863171069, 7.690817304270063;11;https://meteo.sbb.ch/?didok=8500021;4133
22;25.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Weitere PP in Frenkendorf TOM: Mo-So 06.00 - 20.00.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Frenkendorf-Füllinsdorf Bahnhof;1;1;1;1;8500022;Frenkendorf-Füllinsdorf;FRE;http://lod.opentransportdata.swiss/didok/8500022;47.501469991082466, 7.7191105315513475;11;https://meteo.sbb.ch/?didok=8500022;4402
23;203.0;10.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"P+Rail-Anlage Sichtern ist komplett aufgehoben. Ersatzparkplätze stehen auf dem Martin-Birmann-Spitalareal zur Verfügung.
Am Ende der Bauarbeiten im 2025 wird ein neues Parkhaus auf der Tiergartenstrasse eröffnet. Weitere Informationen über das Bahnausbauprojekt Vierspurausbau Liestal, siehe www.sbb.ch/liestal";;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Liestal Bahnhof;1;1;0;1;8500023;Liestal;LST;http://lod.opentransportdata.swiss/didok/8500023;47.48446117213494, 7.73136748070282;11;https://meteo.sbb.ch/?didok=8500023;4410
24;18.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Lausen Bahnhof;1;1;0;1;8500024;Lausen;LSN;http://lod.opentransportdata.swiss/didok/8500024;47.470344672492615, 7.759762813994756;11;https://meteo.sbb.ch/?didok=8500024;4415
25;10.0;0.0;0.0;0.0;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;0;0;0;1;8500025;Itingen;IT;http://lod.opentransportdata.swiss/didok/8500025;47.46727871777725, 7.787225979669532;11;https://meteo.sbb.ch/?didok=8500025;4452
26;110.0;8.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Sissach Bahnhof;1;1;1;1;8500026;Sissach;SIS;http://lod.opentransportdata.swiss/didok/8500026;47.4627541168619, 7.812027570472961;11;https://meteo.sbb.ch/?didok=8500026;4450
27;88.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Gelterkinden Bahnhof;1;1;0;1;8500027;Gelterkinden;GKD;http://lod.opentransportdata.swiss/didok/8500027;47.46589371982799, 7.8476672215733645;11;https://meteo.sbb.ch/?didok=8500027;4460
28;40.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;1;1;8500028;Tecknau;TK;http://lod.opentransportdata.swiss/didok/8500028;47.445760206901056, 7.887618191018743;11;https://meteo.sbb.ch/?didok=8500028;4492
31;;;;;;;;Keine Parkplätze vorhanden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500031;Diepflingen;DIE;http://lod.opentransportdata.swiss/didok/8500031;47.4495605078662, 7.837717393677194;11;https://meteo.sbb.ch/?didok=8500031;4442
32;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8500032;Sommerau;SOM;http://lod.opentransportdata.swiss/didok/8500032;47.43902135793572, 7.851481365890912;11;https://meteo.sbb.ch/?didok=8500032;4444
33;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8500033;Rümlingen;RLG;http://lod.opentransportdata.swiss/didok/8500033;47.42537925471297, 7.850541943493697;11;https://meteo.sbb.ch/?didok=8500033;4444
34;0.0;;;;;;;Keine Parkplätze vorhanden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8500034;Buckten;BUC;http://lod.opentransportdata.swiss/didok/8500034;47.40899104799274, 7.847800531020694;11;https://meteo.sbb.ch/?didok=8500034;4446
35;10.0;0.0;0.0;0.0;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;0;0;0;0;8500035;Läufelfingen;LF;http://lod.opentransportdata.swiss/didok/8500035;47.39213289163634, 7.8562315772739435;11;https://meteo.sbb.ch/?didok=8500035;4448
37;;;;;;;;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8500037;Trimbach;TRI;http://lod.opentransportdata.swiss/didok/8500037;47.3660521904468, 7.9042853585410136;11;https://meteo.sbb.ch/?didok=8500037;4632
38;;;;;;;;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Velostation https://www.velostation.ch/velostationen/basel-3/;;;;;;8500038;Basel St Jakob;BSJA;http://lod.opentransportdata.swiss/didok/8500038;47.54261314576952, 7.619532291690768;11;https://meteo.sbb.ch/?didok=8500038;4052
100;12.0;0.0;0.0;0.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500100;Tavannes;TA;http://lod.opentransportdata.swiss/didok/8500100;47.21984466031046, 7.201645389619083;11;https://meteo.sbb.ch/?didok=8500100;2710
101;;;;;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8500101;Reconvilier;REC;http://lod.opentransportdata.swiss/didok/8500101;47.23523833293621, 7.227417925338896;11;https://meteo.sbb.ch/?didok=8500101;2732
102;6.0;0.0;0.0;0.0;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Gepäckschalter;;0;0;0;0;8500102;Malleray-Bévilard;MB;http://lod.opentransportdata.swiss/didok/8500102;47.238714191850846, 7.275946266502289;11;https://meteo.sbb.ch/?didok=8500102;2735
103;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8500103;Sorvilier;SOR;http://lod.opentransportdata.swiss/didok/8500103;47.23935383042604, 7.305793604162895;11;https://meteo.sbb.ch/?didok=8500103;2736
104;3.0;0.0;0.0;0.0;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500104;Court;CT;http://lod.opentransportdata.swiss/didok/8500104;47.24060091564436, 7.342109877725175;11;https://meteo.sbb.ch/?didok=8500104;2738
105;109.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Moutier Gare;1;1;1;1;8500105;Moutier;MOU;http://lod.opentransportdata.swiss/didok/8500105;47.28067251747751, 7.3810442962696;11;https://meteo.sbb.ch/?didok=8500105;2740
109;120.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;;Delémont Gare;1;1;0;1;8500109;Delémont;DMT;http://lod.opentransportdata.swiss/didok/8500109;47.362012700093885, 7.350063323401276;11;https://meteo.sbb.ch/?didok=8500109;2800
113;97.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Laufen Bahnhof;1;1;1;1;8500113;Laufen;LFN;http://lod.opentransportdata.swiss/didok/8500113;47.419346483524734, 7.502636130936873;11;https://meteo.sbb.ch/?didok=8500113;4242
114;113.0;5.0;50.0;500.0;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;0;0;0;0;8500114;Zwingen;ZWG;http://lod.opentransportdata.swiss/didok/8500114;47.433799187304444, 7.530463031351539;11;https://meteo.sbb.ch/?didok=8500114;4222
115;22.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8500115;Grellingen;GREL;http://lod.opentransportdata.swiss/didok/8500115;47.44129489523931, 7.591988354792372;11;https://meteo.sbb.ch/?didok=8500115;4203
116;13.0;;;;;;;13 kostenlose Parkplätze auf Gemeindeboden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500116;Duggingen;DUG;http://lod.opentransportdata.swiss/didok/8500116;47.453444859452624, 7.603460736311326;11;https://meteo.sbb.ch/?didok=8500116;4202
117;51.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Aufgrund von Bahnersatzleistungen werden von Juni - August 2023 15 Parkplätze weniger zur Verfügung stehen. Die Fläche wird zum Wenden der Ersatzbusse benötigt.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Aesch (BL) Bahnhof;1;1;1;1;8500117;Aesch BL;AE;http://lod.opentransportdata.swiss/didok/8500117;47.46774466229035, 7.603068210227586;11;https://meteo.sbb.ch/?didok=8500117;4147
118;45.0;8.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"12 oberirdische Parkplätze und 33 Parkplätze in der Tiefgarage.<br>
Die Parkuhr geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.";;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Dornach Bahnhof;1;1;0;1;8500118;Dornach-Arlesheim;DOR;http://lod.opentransportdata.swiss/didok/8500118;47.48861983603074, 7.611118941847515;11;https://meteo.sbb.ch/?didok=8500118;4143
119;35.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Münchenstein Bahnhof;1;1;0;1;8500119;Münchenstein;MST;http://lod.opentransportdata.swiss/didok/8500119;47.51339736244527, 7.617596690256687;11;https://meteo.sbb.ch/?didok=8500119;4142
120;26.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;0;1;8500120;Courtételle;CTT;http://lod.opentransportdata.swiss/didok/8500120;47.342829008594414, 7.31794276823699;11;https://meteo.sbb.ch/?didok=8500120;2852
121;10.0;0.0;0.0;0.0;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500121;Courfaivre;CFV;http://lod.opentransportdata.swiss/didok/8500121;47.335083125319805, 7.291165742215083;11;https://meteo.sbb.ch/?didok=8500121;2853
122;36.0;0.0;0.0;0.0;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500122;Bassecourt;BSC;http://lod.opentransportdata.swiss/didok/8500122;47.3366868768113, 7.246846233509848;11;https://meteo.sbb.ch/?didok=8500122;2854
123;8.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;0;1;8500123;Glovelier;GLO;http://lod.opentransportdata.swiss/didok/8500123;47.33520951994369, 7.209312768167127;11;https://meteo.sbb.ch/?didok=8500123;2855
124;25.0;0.0;0.0;0.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;1;0;8500124;St-Ursanne;SU;http://lod.opentransportdata.swiss/didok/8500124;47.367702903390985, 7.165957053541905;11;https://meteo.sbb.ch/?didok=8500124;2882
125;42.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Gepäckschalter;;1;1;0;1;8500125;Courgenay;CG;http://lod.opentransportdata.swiss/didok/8500125;47.40522617645739, 7.124205043857655;11;https://meteo.sbb.ch/?didok=8500125;2950
126;43.0;5.0;50.0;500.0;;;;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Gepäckschalter;Porrentruy Gare;0;0;0;0;8500126;Porrentruy;POR;http://lod.opentransportdata.swiss/didok/8500126;47.42091638308304, 7.080077285085161;11;https://meteo.sbb.ch/?didok=8500126;2900
127;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8500127;Courtemaîche;CTM;http://lod.opentransportdata.swiss/didok/8500127;47.45586918373685, 7.055380175122523;11;https://meteo.sbb.ch/?didok=8500127;2923
128;23.0;0.0;0.0;0.0;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500128;Boncourt;BCT;http://lod.opentransportdata.swiss/didok/8500128;47.492631868363, 7.016551752254879;11;https://meteo.sbb.ch/?didok=8500128;2926
135;;;;;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8500135;Pontenet;PON;http://lod.opentransportdata.swiss/didok/8500135;47.2388483249765, 7.254159257906264;11;https://meteo.sbb.ch/?didok=8500135;2733
141;;;;;;;;Keine Parkplätze vorhanden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500141;Courchavon;CCH;http://lod.opentransportdata.swiss/didok/8500141;47.43977439730042, 7.0576459558224;11;https://meteo.sbb.ch/?didok=8500141;2922
143;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8500143;Grandgourt;GRA;http://lod.opentransportdata.swiss/didok/8500143;47.4699201468859, 7.048107660127895;11;https://meteo.sbb.ch/?didok=8500143;2923
144;0.0;;;;;;;Keine Parkplätze vorhanden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8500144;Buix;BX;http://lod.opentransportdata.swiss/didok/8500144;47.479333256232906, 7.029967263634955;11;https://meteo.sbb.ch/?didok=8500144;2925
200;16.0;4.0;40.0;400.0;;;;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Pieterlen Bahnhof;1;1;0;1;8500200;Pieterlen;PIE;http://lod.opentransportdata.swiss/didok/8500200;47.171441154009955, 7.340193538314756;11;https://meteo.sbb.ch/?didok=8500200;2542
201;13.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8500201;Lengnau BE;LEN;http://lod.opentransportdata.swiss/didok/8500201;47.179431423257654, 7.366553676350066;11;https://meteo.sbb.ch/?didok=8500201;2543
202;83.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Grenchen Süd Bahnhof;1;1;0;1;8500202;Grenchen Süd;GS;http://lod.opentransportdata.swiss/didok/8500202;47.18877468867002, 7.398180061160914;11;https://meteo.sbb.ch/?didok=8500202;2540
203;16.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8500203;Bettlach;BET;http://lod.opentransportdata.swiss/didok/8500203;47.19494941470177, 7.428373016753348;11;https://meteo.sbb.ch/?didok=8500203;2544
204;8.0;6.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8500204;Selzach;SEL;http://lod.opentransportdata.swiss/didok/8500204;47.20062403005233, 7.456635040201262;11;https://meteo.sbb.ch/?didok=8500204;2545
205;;;;;;;;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8500205;Bellach;BELL;http://lod.opentransportdata.swiss/didok/8500205;47.208878781674926, 7.507825396241336;11;https://meteo.sbb.ch/?didok=8500205;4512
206;69.0;10.0;70.0;700.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Aufgrund von Markierungsarbeiten eingeschränktes Platzangebot zwischen dem 4. und 7. Oktober 2023. <br> Die P+Rail-Parkplätze sind mit rot-weissen Zahlen markiert (weisse Parkfelder).;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Solothurn West Bahnhof;1;1;1;1;8500206;Solothurn West;SW;http://lod.opentransportdata.swiss/didok/8500206;47.206717288423135, 7.531949150112823;11;https://meteo.sbb.ch/?didok=8500206;4500
207;193.0;10.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Bitte beachten Sie, dass diese Informationen nur für die P+Rail-Anlage der SBB und nicht für die P+R Anlage der RBS gültig sind. <br> 2 E-Ladestationen vorhanden.;Gratisnummer 0800 44 22 66;"RailTaxi Treffpunkt: auf dem Kurzzeitparking neben avec Shop;; Zugehörige Agglomerationsstandorte: Bellach, Biberist, Derendingen, Feldbrunnen, Langendorf, Lüsslingen, Luterbach, Nennigkofen, Riedholz, Rüttenen, St. Niklaus, Zuchwil
Partner: SolTaxi, Solothurn / Taxi Stucki, Solothurn";Comfortbike;0.0;Ausgabe/Rücknahme der Velos in örtlicher Velostation. Anzahl und Velotypen auf http://www.rentabike.ch/stationen;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation http://www.velostation.ch/velostationen/solothurn;Solothurn Bahnhof;1;1;1;1;8500207;Solothurn;SO;http://lod.opentransportdata.swiss/didok/8500207;47.20419250287757, 7.542689210978397;11;https://meteo.sbb.ch/?didok=8500207;4500
